"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-6-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.807,-155.542,19.807,-155.542,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",53.34,2.315,17.43,4.93,2.49,2.29,5.03,0.32,NA,NA,8.566096,96.711096,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-7-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.774,-155.555,19.774,-155.555,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.93,2.504,17.01,5.53,2.76,2.06,4.66,0.51,NA,NA,9.150966,97.114966,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-8-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.779,-155.55,19.779,-155.55,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",51.14,2.643,17.5,5.3,2.74,2.01,4.51,0.55,NA,NA,9.31293,95.70593,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-9-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.778,-155.551,19.778,-155.551,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",53.16,2.442,17.63,5.39,2.35,2.06,4.76,0.56,NA,NA,8.63808,96.99008,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-10-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.773,-155.555,19.773,-155.555,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",53.86,2.514,16.95,5.01,2.57,2.17,4.8,0.29,NA,NA,9.204954,97.368954,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-11-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.77,-155.556,19.77,-155.556,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",44.28,3.069,14.1,11.25,8.9,0.28,1.73,0.19,NA,NA,11.65241,95.45141,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-12-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.77,-155.557,19.77,-155.557,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",45.06,3.006,14.11,11.42,8.6,0.27,1.87,0.14,NA,NA,11.463452,95.939452,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-13-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.799,-155.546,19.799,-155.546,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.15,2.675,17.76,5.72,2.73,1.96,4.58,0.35,NA,NA,9.069984,96.994984,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-14-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.798,-155.55,19.798,-155.55,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.76,2.662,18.21,5.58,2.68,2.07,4.67,0.41,NA,NA,8.872028,97.914028,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-15-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.794,-155.554,19.794,-155.554,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",51.6,2.698,17.65,5.56,3.25,1.88,4.54,0.39,NA,NA,9.71784,97.28584,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-16-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.826,-155.545,19.826,-155.545,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",53.1,2.524,17.21,5.49,3.24,1.89,4.83,0.29,NA,NA,8.41313,96.98713,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-17-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.826,-155.549,19.826,-155.549,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.1,2.558,17.16,5.37,2.95,1.85,4.29,0.66,NA,NA,9.420906,96.358906,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-18-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.822,-155.552,19.822,-155.552,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.1,2.558,17.16,5.37,2.95,1.85,4.29,0.66,NA,NA,9.420906,96.358906,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-19-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.815,-155.559,19.815,-155.559,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52,2.49,17.73,5.69,2.81,2.05,4.91,0.48,NA,NA,8.494112,96.654112,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-20-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.808,-155.565,19.808,-155.565,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",49.53,2.525,16.96,5.48,3.75,2.13,4.5,0.94,NA,NA,9.726838,95.541838,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-21-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.775,-155.564,19.775,-155.564,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.81,2.505,17.74,5.24,2.49,1.68,4.54,0.37,NA,NA,9.53788,96.91288,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-22-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.781,-155.565,19.781,-155.565,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.51,2.606,18.21,5.43,2.52,1.86,4.6,0.4,NA,NA,8.980004,97.116004,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-23-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.783,-155.568,19.783,-155.568,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.64,2.478,16.89,5.37,2.94,1.65,4.34,0.64,NA,NA,9.915796,96.863796,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-24-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.79,-155.565,19.79,-155.565,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",53.51,2.21,17.5,4.81,2.34,2.14,4.8,0.36,NA,NA,8.269162,95.939162,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-25-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.796,-155.566,19.796,-155.566,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",51.44,2.717,17.8,5.67,2.99,1.74,4.47,0.49,NA,NA,10.050766,97.367766,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-26-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.819,-155.526,19.819,-155.526,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",53.51,2.21,17.5,4.81,2.34,2.14,4.8,0.36,NA,NA,8.269162,95.939162,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW00-27-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.771,-155.564,19.771,-155.564,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.6,2.478,17.53,5.54,2.64,2.02,4.81,0.37,NA,NA,9.330926,97.318926,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-55-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.809,-155.533,19.809,-155.533,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.13,2.426,17.48,5.24,2.54,2.11,4.84,0.54,NA,NA,8.719062,96.025062,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-56-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.822,-155.549,19.822,-155.549,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",51.64,2.53,17.48,5.98,3.08,1.88,4.79,0.66,NA,NA,8.68307,96.72307,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-57-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.82,-155.55,19.82,-155.55,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",51.89,2.457,17.21,5.68,3.06,2.1,4.95,0.58,NA,NA,8.944012,96.871012,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-58-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.818,-155.55,19.818,-155.55,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",50.91,2.374,16.77,5.64,4.13,1.97,4.57,0.74,NA,NA,9.501888,96.605888,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-59-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.813,-155.54,19.813,-155.54,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.28,2.566,17.97,5.28,2.41,1.93,4.76,0.58,NA,NA,9.168962,96.944962,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-60-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.788,-155.566,19.788,-155.566,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",51.11,2.574,17.48,5.06,2.92,2.14,4.72,0.55,NA,NA,9.780826,96.334826,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-61-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.788,-155.566,19.788,-155.566,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",51.97,2.535,17.59,5.52,2.83,1.87,4.68,0.61,NA,NA,9.564874,97.169874,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-62-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.784,-155.567,19.784,-155.567,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",49.39,2.628,17.73,5.7,3.35,1.51,4.36,0.94,NA,NA,10.52766,96.13566,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-63-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.798,-155.563,19.798,-155.563,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",50.28,2.613,17.2,5.55,3.77,1.92,4.59,0.49,NA,NA,10.140746,96.553746,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-64-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.798,-155.563,19.798,-155.563,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.37,2.481,17.29,5.65,2.93,2.02,4.67,0.65,NA,NA,9.150966,97.211966,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-65-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.777,-155.565,19.777,-155.565,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.37,2.481,17.29,5.65,2.93,2.02,4.67,0.65,NA,NA,9.150966,97.211966,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-66-L2",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.778,-155.564,19.778,-155.564,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52.18,2.474,17.4,5.75,2.66,2.01,4.75,0.54,NA,NA,8.845034,96.609034,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-67-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.775,-155.558,19.775,-155.558,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",52,2.288,16.53,5.48,2.78,2.17,4.81,1.03,NA,NA,9.024994,96.112994,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
"hawaiit","2006","[9432] DESILETS D. (2006)","samp. HAW03-68-L1",NA,"HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / LAUPAHOEHOE SERIES","SW FLANK OF MAUNA KEA ABOVE THE HUMUULA SADDLE",19.774,-155.559,19.774,-155.559,"SUBAERIAL","VOLCANIC ROCK","HAWAIITE","PLEISTOCENE","WHOLE ROCK",53.06,2.276,16.75,4.83,2.43,2.21,4.82,0.67,NA,NA,8.881026,95.927026,"9432","[9432] DESILETS D., ZREDA M. G.:   ELEVATION DEPENDENCE OF COSMOGENIC 36CL PRODUCTION IN HAWAIIAN LAVA FLOWS |  EARTH PLANET. SCI. LETT. 246    [2006]  277-287  | doi: 10.1016/j.epsl.2006.03.050"
