"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","ERUPTION YEAR","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","sum_fe","Sum Oxides","CITATION_ID","References"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. CHI 236",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHACHIMBIRO",NA,0.465,-78.289,0.465,-78.289,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65,0.41,16.45,4.35,1.53,1.42,3.9,0.12,NA,0,93.18,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. CHI 49",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHACHIMBIRO",NA,0.465,-78.289,0.465,-78.289,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63,0.59,16.6,5.45,2.04,1.6,3.75,0.14,NA,0,93.17,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. CHI 67-1",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHACHIMBIRO",NA,0.465,-78.289,0.465,-78.289,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.3,0.53,16,4.6,1.65,1.78,4,0.14,NA,0,93,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. HUA 2",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHACHIMBIRO",NA,0.465,-78.289,0.465,-78.289,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.5,0.36,15.55,3.6,1.15,1.85,4.5,0.11,NA,0,94.62,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. COT-1A",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHALUPAS",NA,-0.78,-78.329,-0.78,-78.329,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.5,0.25,13.75,1.16,0.32,4.08,3.8,0.04,NA,1.3,96.2,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. CH DB 91",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHIMBORAZO",NA,-1.47,-78.82,-1.47,-78.82,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.9,0.69,16.7,4.44,1.9,2.03,4.58,0.22,NA,4.373028,98.833028,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. CHIM 057 DB",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHIMBORAZO",NA,-1.47,-78.82,-1.47,-78.82,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.77,0.65,16.62,4.95,2.39,1.84,4.29,0.2,NA,4.687958,99.397958,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. CHIM 091 DB",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHIMBORAZO",NA,-1.47,-78.82,-1.47,-78.82,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.3,0.69,16.8,4.47,1.91,2.04,4.61,0.22,NA,4.400022,99.440022,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. CHIM 111A",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHIMBORAZO",NA,-1.47,-78.82,-1.47,-78.82,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",68.57,0.38,16.04,3.42,1.19,1.97,4.66,0.2,NA,3.131304,99.561304,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. RIO 73A",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHIMBORAZO",NA,-1.47,-78.82,-1.47,-78.82,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.2,0.56,16.8,4.7,2.12,1.8,4.75,0.22,NA,4.63397,98.78397,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. RIO 73B",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / CHIMBORAZO",NA,-1.47,-78.82,-1.47,-78.82,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64,0.55,16.9,4.64,2.05,1.75,4.75,0.22,NA,4.58898,99.44898,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. CHI-15",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / COTACACHI",NA,0.361,-78.348,0.361,-78.348,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.8,0.53,15.33,3.88,1.91,1.96,4.55,0.16,NA,4.211064,97.331064,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. RIO 109",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / HUISLA-MULMUL",NA,-1.4,-78.572,-1.4,-78.572,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.7,0.53,17.15,4.28,1.36,2.33,4.37,0.19,NA,4.022106,98.932106,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. RIO 109BIS",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / HUISLA-MULMUL",NA,-1.4,-78.572,-1.4,-78.572,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.52,0.55,17.39,3.45,1.42,2.4,3.95,0.18,NA,4.166074,97.026074,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. RIO 111",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / HUISLA-MULMUL",NA,-1.4,-78.572,-1.4,-78.572,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.2,0.53,16,3.9,1.73,2.74,3.98,0.16,NA,3.761164,98.001164,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. RIO 111BIS",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / HUISLA-MULMUL",NA,-1.4,-78.572,-1.4,-78.572,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.89,0.57,16.38,4.52,2.07,2.61,3.89,0.17,NA,4.166074,98.266074,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. RIO 30",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / HUISLA-MULMUL",NA,-1.4,-78.572,-1.4,-78.572,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",69.7,0.18,14.32,1.68,0.34,3.01,4.25,0.07,NA,1.3497,94.8997,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SIL-07B",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / ILINIZA",NA,-0.662,-78.716,-0.662,-78.716,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.4,0.49,15.85,4.65,2.05,1.42,4.18,0.14,NA,4.36403,96.54403,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SIL-25",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / ILINIZA",NA,-0.662,-78.716,-0.662,-78.716,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",68.1,0.36,15.9,3.77,0.99,1.45,4.4,0.14,NA,3.185292,98.295292,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. MOJ-10",244283,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / FUYA FUYA","FUYA FUYA POST-COLLAPSE DEPOSITS (MOJANDA IV)",0.133,-78.283,0.133,-78.283,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.8,0.29,15.2,3.69,1.43,1.75,3.97,0.12,NA,2.915352,96.165352,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. PICH 158",508597,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / PICHINCHA","GUAGUA PICHINCHA",-0.177,-78.599,-0.177,-78.599,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.81,0.42,16.56,5.02,2.59,1.75,4.41,0.14,NA,4.714952,99.414952,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. PICH 158B",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / PICHINCHA","GUAGUA PICHINCHA",-0.177,-78.599,-0.177,-78.599,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.69,0.39,15.92,5.23,2.59,1.69,3.91,0.16,NA,4.400022,98.980022,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. PICH 35E",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / PICHINCHA","GUAGUA PICHINCHA",-0.177,-78.599,-0.177,-78.599,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.49,0.38,16.37,4.8,2.31,1.77,4.26,0.14,NA,4.220062,97.740062,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. A-Q-5-365207",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.8,0.39,16,4,1.54,1.58,4.29,0.13,NA,3.347256,97.077256,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. B-Q-5-333140",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.1,0.41,16.2,4.14,1.64,1.64,4.39,0.14,NA,3.482226,97.142226,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. C-Q1-292082",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.5,0.46,16.25,4.32,2.04,1.59,4.54,0.16,NA,3.95912,97.81912,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. D-Q1-370128",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.4,0.45,16.6,4.35,1.94,1.57,4.74,0.17,NA,3.73417,97.95417,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. E-Q2-322054",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.4,0.48,15.9,4.64,2.28,1.5,4.35,0.17,NA,4.103088,98.823088,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. F-Q2-313120",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.25,0.47,16.1,4.3,2.05,1.6,4.57,0.15,NA,3.797156,97.287156,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. G-Q2-328140",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65,0.45,16.1,4.1,1.76,1.54,4.41,0.15,NA,3.662186,97.172186,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. H-Q2-368985",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.2,0.44,16.65,4.15,1.56,1.44,4.4,0.06,NA,3.73417,95.63417,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. I-Q3-368985",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.4,0.47,15.35,3.95,1.93,1.61,3.95,0.09,NA,3.941124,95.691124,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. QUIL 2",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.5,0.43,16.65,4.3,1.77,1.53,4.7,0.16,NA,3.653188,98.693188,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. QUIL 3",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.6,0.47,17,4.25,1.8,1.59,4.85,0.16,NA,3.5992,98.3192,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
